Sample	Sample ID  Validation	Species	Library Type	Enrichment Method for RNA-Seq	Average Fragment Size (for ChIP-Seq or other pre-sheared samples)	Sample Vol (ul)	Sample Conc (ug/ml)	Comments/Special Instructions	Treatment	ABCA4	Group	submitted_name	project	machine_type	pcnt_optical_duplicates	clusters	read_length	experiment_type	run_date	file_path	SampleCore	full_path	Owner	cell_line	Class
MF-1	MF-1	NA	NA	NA	NA	15	200	NA	Control	WT	Control_WT	MF_1	Brooks ABCA4_RPE	NovaSeq6000_S4	3.27	98841813	151	NA	16-APR-19	HFYYTDSXX_18804116_S102_L002/quant.sf	F24FC	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804116_S102_L002/quant.sf	Mitra	F24FC	Control
MF-2	MF-2	NA	NA	NA	NA	17	200	NA	Control	WT	Control_WT	MF_2	Brooks ABCA4_RPE	NovaSeq6000_S4	3.62	117407521	151	NA	16-APR-19	HFYYTDSXX_18804118_S122_L002/quant.sf	STAP	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804118_S122_L002/quant.sf	Mitra	STAP	Control
MF-3	MF-3	NA	NA	NA	NA	26	200	NA	Control	KO	Control_KO	MF_3	Brooks ABCA4_RPE	NovaSeq6000_S4	3.18	107062837	151	NA	16-APR-19	HFYYTDSXX_18804120_S113_L002/quant.sf	C26	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804120_S113_L002/quant.sf	Mitra	C26	Perturbed
MF-4	MF-4	NA	NA	NA	NA	20	200	NA	Control	KO	Control_KO	MF_4	Brooks ABCA4_RPE	NovaSeq6000_S4	3.26	101989925	151	NA	16-APR-19	HFYYTDSXX_18804122_S118_L002/quant.sf	C35	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804122_S118_L002/quant.sf	Mitra	C35	Perturbed
MF-5	MF-5	NA	NA	NA	NA	17	200	NA	Control	KO	Control_KO	MF_5	Brooks ABCA4_RPE	NovaSeq6000_S4	3.44	114391903	151	NA	16-APR-19	HFYYTDSXX_18804124_S121_L002/quant.sf	C46	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804124_S121_L002/quant.sf	Mitra	C46	Perturbed
MF-6	MF-6	NA	NA	NA	NA	16	200	NA	Control	WT	Control_WT	MF_6	Brooks ABCA4_RPE	NovaSeq6000_S4	3.64	109903675	151	NA	16-APR-19	HFYYTDSXX_18804126_S105_L002/quant.sf	D3C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804126_S105_L002/quant.sf	Mitra	D3C	Control
MF-7	MF-7	NA	NA	NA	NA	24	200	NA	Control	WT	Control_WT	MF_7	Brooks ABCA4_RPE	NovaSeq6000_S4	3.42	92714745	151	NA	16-APR-19	HFYYTDSXX_18804128_S104_L002/quant.sf	BEST4C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804128_S104_L002/quant.sf	Mitra	BEST4C	Control
MF-8	MF-8	NA	NA	NA	NA	18	200	NA	OS	WT	OS_WT	MF_8	Brooks ABCA4_RPE	NovaSeq6000_S4	3.89	130711295	151	NA	16-APR-19	HFYYTDSXX_18804130_S101_L002/quant.sf	BEST4C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804130_S101_L002/quant.sf	Mitra	BEST4C	Perturbed
MF-9	MF-9	NA	NA	NA	NA	19	200	NA	OS	WT	OS_WT	MF_9	Brooks ABCA4_RPE	NovaSeq6000_S4	3.41	101258749	151	NA	16-APR-19	HFYYTDSXX_18804132_S110_L002/quant.sf	D3C	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804132_S110_L002/quant.sf	Mitra	D3C	Perturbed
MF-10	MF-10	NA	NA	NA	NA	23	200	NA	OS	KO	OS_KO	MF_10	Brooks ABCA4_RPE	NovaSeq6000_S4	3.38	109072324	151	NA	16-APR-19	HFYYTDSXX_18804142_S125_L002/quant.sf	C26	/Volumes/data/projects/nei/bharti/abca4_ko_ipsc_rpe__mitra/salmon_quant/HFYYTDSXX_18804142_S125_L002/quant.sf	Mitra	C26	Perturbed
